trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
1029,08:51:00,08:51:00,87,7,,0,0,1
1030,08:57:00,08:57:00,113,1,,0,0,1
1030,09:03:00,09:03:00,89,2,,0,0,1
1030,09:11:00,09:11:00,25,3,,0,0,1
1030,09:17:00,09:17:00,90,4,,0,0,1
1030,09:24:00,09:24:00,17,5,,0,0,1
1030,09:38:00,09:38:00,120,6,,0,0,1
1030,09:48:00,09:48:00,87,7,,0,0,1
1031,09:54:00,09:54:00,113,1,,0,0,1
1031,10:00:00,10:00:00,89,2,,0,0,1
1031,10:08:00,10:08:00,25,3,,0,0,1
1031,10:14:00,10:14:00,90,4,,0,0,1
1031,10:21:00,10:21:00,17,5,,0,0,1
1031,10:35:00,10:35:00,120,6,,0,0,1
1031,10:45:00,10:45:00,87,7,,0,0,1
1032,10:51:00,10:51:00,113,1,,0,0,1
1032,10:57:00,10:57:00,89,2,,0,0,1
1032,11:05:00,11:05:00,25,3,,0,0,1
1032,11:11:00,11:11:00,90,4,,0,0,1
1032,11:18:00,11:18:00,17,5,,0,0,1
1032,11:32:00,11:32:00,120,6,,0,0,1
1032,11:42:00,11:42:00,87,7,,0,0,1
1033,11:29:00,11:29:00,113,1,,0,0,1
1033,11:35:00,11:35:00,89,2,,0,0,1
1033,11:43:00,11:43:00,25,3,,0,0,1
1033,11:49:00,11:49:00,90,4,,0,0,1
1033,11:56:00,11:56:00,17,5,,0,0,1
1033,12:10:00,12:10:00,120,6,,0,0,1
1033,12:20:00,12:20:00,87,7,,0,0,1
1034,12:07:00,12:07:00,113,1,,0,0,1
1034,12:13:00,12:13:00,89,2,,0,0,1
1034,12:21:00,12:21:00,25,3,,0,0,1
1034,12:27:00,12:27:00,90,4,,0,0,1
1034,12:34:00,12:34:00,17,5,,0,0,1
1034,12:48:00,12:48:00,120,6,,0,0,1
1034,12:58:00,12:58:00,87,7,,0,0,1
1035,12:45:00,12:45:00,113,1,,0,0,1
1035,12:51:00,12:51:00,89,2,,0,0,1
1035,12:59:00,12:59:00,25,3,,0,0,1
1035,13:05:00,13:05:00,90,4,,0,0,1
1035,13:12:00,13:12:00,17,5,,0,0,1
1035,13:26:00,13:26:00,120,6,,0,0,1
1035,13:36:00,13:36:00,87,7,,0,0,1
1036,13:23:00,13:23:00,113,1,,0,0,1
1036,13:29:00,13:29:00,89,2,,0,0,1
1036,13:37:00,13:37:00,25,3,,0,0,1
1036,13:43:00,13:43:00,90,4,,0,0,1
1036,13:50:00,13:50:00,17,5,,0,0,1
1036,14:04:00,14:04:00,120,6,,0,0,1
1036,14:14:00,14:14:00,87,7,,0,0,1
1037,14:01:00,14:01:00,113,1,,0,0,1
1037,14:07:00,14:07:00,89,2,,0,0,1
1037,14:15:00,14:15:00,25,3,,0,0,1
1037,14:21:00,14:21:00,90,4,,0,0,1
1037,14:28:00,14:28:00,17,5,,0,0,1
1037,14:42:00,14:42:00,120,6,,0,0,1
1037,14:52:00,14:52:00,87,7,,0,0,1
1038,14:39:00,14:39:00,113,1,,0,0,1
1038,14:45:00,14:45:00,89,2,,0,0,1
1038,14:53:00,14:53:00,25,3,,0,0,1
1038,14:59:00,14:59:00,90,4,,0,0,1
1038,15:06:00,15:06:00,17,5,,0,0,1
1038,15:20:00,15:20:00,120,6,,0,0,1
1038,15:30:00,15:30:00,87,7,,0,0,1
1039,15:17:00,15:17:00,113,1,,0,0,1
1039,15:23:00,15:23:00,89,2,,0,0,1
1039,15:31:00,15:31:00,25,3,,0,0,1
1039,15:37:00,15:37:00,90,4,,0,0,1
1039,15:44:00,15:44:00,17,5,,0,0,1
1039,15:58:00,15:58:00,120,6,,0,0,1
1039,16:08:00,16:08:00,87,7,,0,0,1
1040,15:55:00,15:55:00,113,1,,0,0,1
1040,16:01:00,16:01:00,89,2,,0,0,1
1040,16:09:00,16:09:00,25,3,,0,0,1
1040,16:15:00,16:15:00,90,4,,0,0,1
1040,16:22:00,16:22:00,17,5,,0,0,1
1040,16:36:00,16:36:00,120,6,,0,0,1
1040,16:46:00,16:46:00,87,7,,0,0,1
1041,16:33:00,16:33:00,113,1,,0,0,1
1041,16:39:00,16:39:00,89,2,,0,0,1
1041,16:47:00,16:47:00,25,3,,0,0,1
1041,16:53:00,16:53:00,90,4,,0,0,1
1041,17:00:00,17:00:00,17,5,,0,0,1
1041,17:14:00,17:14:00,120,6,,0,0,1
1041,17:24:00,17:24:00,87,7,,0,0,1
1042,17:11:00,17:11:00,113,1,,0,0,1
1042,17:17:00,17:17:00,89,2,,0,0,1
1042,17:25:00,17:25:00,25,3,,0,0,1
1042,17:31:00,17:31:00,90,4,,0,0,1
1042,17:38:00,17:38:00,17,5,,0,0,1
1042,17:52:00,17:52:00,120,6,,0,0,1
1042,18:02:00,18:02:00,87,7,,0,0,1
1043,17:49:00,17:49:00,113,1,,0,0,1
1043,17:55:00,17:55:00,89,2,,0,0,1
1043,18:03:00,18:03:00,25,3,,0,0,1
1043,18:09:00,18:09:00,90,4,,0,0,1
1043,18:16:00,18:16:00,17,5,,0,0,1
1043,18:30:00,18:30:00,120,6,,0,0,1
1043,18:40:00,18:40:00,87,7,,0,0,1
1044,18:27:00,18:27:00,113,1,,0,0,1
1044,18:33:00,18:33:00,89,2,,0,0,1
1044,18:41:00,18:41:00,25,3,,0,0,1
1044,18:47:00,18:47:00,90,4,,0,0,1
1044,18:54:00,18:54:00,17,5,,0,0,1
1044,19:08:00,19:08:00,120,6,,0,0,1
1044,19:18:00,19:18:00,87,7,,0,0,1
1045,19:05:00,19:05:00,113,1,,0,0,1
1045,19:11:00,19:11:00,89,2,,0,0,1
1045,19:19:00,19:19:00,25,3,,0,0,1
1045,19:25:00,19:25:00,90,4,,0,0,1
1045,19:32:00,19:32:00,17,5,,0,0,1
1045,19:46:00,19:46:00,120,6,,0,0,1
1045,19:56:00,19:56:00,87,7,,0,0,1
1046,19:43:00,19:43:00,113,1,,0,0,1
1046,19:49:00,19:49:00,89,2,,0,0,1
1046,19:57:00,19:57:00,25,3,,0,0,1
1046,20:03:00,20:03:00,90,4,,0,0,1
1046,20:10:00,20:10:00,17,5,,0,0,1
1046,20:24:00,20:24:00,120,6,,0,0,1
1046,20:34:00,20:34:00,87,7,,0,0,1
1047,20:21:00,20:21:00,113,1,,0,0,1
1047,20:27:00,20:27:00,89,2,,0,0,1
1047,20:35:00,20:35:00,25,3,,0,0,1
1047,20:41:00,20:41:00,90,4,,0,0,1
1047,20:48:00,20:48:00,17,5,,0,0,1
1047,21:02:00,21:02:00,120,6,,0,0,1
1047,21:12:00,21:12:00,87,7,,0,0,1
1048,20:59:00,20:59:00,113,1,,0,0,1
1048,21:05:00,21:05:00,89,2,,0,0,1
1048,21:13:00,21:13:00,25,3,,0,0,1
1048,21:19:00,21:19:00,90,4,,0,0,1
1048,21:26:00,21:26:00,17,5,,0,0,1
1048,21:40:00,21:40:00,120,6,,0,0,1
1048,21:50:00,21:50:00,87,7,,0,0,1
1049,08:00:00,08:00:00,87,1,,0,0,1
1049,08:11:00,08:11:00,114,2,,0,0,1
1049,08:21:00,08:21:00,17,3,,0,0,1
1049,08:34:00,08:34:00,113,4,,0,0,1
1049,08:52:00,08:52:00,112,5,,0,0,1
1049,08:56:00,08:56:00,141,6,,0,0,1
1050,09:00:00,09:00:00,87,1,,0,0,1
1050,09:11:00,09:11:00,114,2,,0,0,1
1050,09:21:00,09:21:00,17,3,,0,0,1
1050,09:34:00,09:34:00,113,4,,0,0,1
1050,09:52:00,09:52:00,112,5,,0,0,1
1050,09:56:00,09:56:00,141,6,,0,0,1
1051,10:00:00,10:00:00,87,1,,0,0,1
1051,10:11:00,10:11:00,114,2,,0,0,1
1051,10:21:00,10:21:00,17,3,,0,0,1
1051,10:34:00,10:34:00,113,4,,0,0,1
1051,10:52:00,10:52:00,112,5,,0,0,1
1051,10:56:00,10:56:00,141,6,,0,0,1
1052,11:00:00,11:00:00,87,1,,0,0,1
1052,11:11:00,11:11:00,114,2,,0,0,1
1052,11:21:00,11:21:00,17,3,,0,0,1
1052,11:34:00,11:34:00,113,4,,0,0,1
1052,11:52:00,11:52:00,112,5,,0,0,1
1052,11:56:00,11:56:00,141,6,,0,0,1
1053,11:40:00,11:40:00,87,1,,0,0,1
1053,11:51:00,11:51:00,114,2,,0,0,1
1053,12:01:00,12:01:00,17,3,,0,0,1
1053,12:14:00,12:14:00,113,4,,0,0,1
1053,12:32:00,12:32:00,112,5,,0,0,1
1053,12:36:00,12:36:00,141,6,,0,0,1
1054,12:20:00,12:20:00,87,1,,0,0,1
1054,12:31:00,12:31:00,114,2,,0,0,1
1054,12:41:00,12:41:00,17,3,,0,0,1
1054,12:54:00,12:54:00,113,4,,0,0,1
1054,13:12:00,13:12:00,112,5,,0,0,1
1054,13:16:00,13:16:00,141,6,,0,0,1
1055,13:00:00,13:00:00,87,1,,0,0,1
1055,13:11:00,13:11:00,114,2,,0,0,1
1055,13:21:00,13:21:00,17,3,,0,0,1
1055,13:34:00,13:34:00,113,4,,0,0,1
1055,13:52:00,13:52:00,112,5,,0,0,1
1055,13:56:00,13:56:00,141,6,,0,0,1
1057,13:40:00,13:40:00,87,1,,0,0,1
1057,13:51:00,13:51:00,114,2,,0,0,1
1057,14:01:00,14:01:00,17,3,,0,0,1
1057,14:14:00,14:14:00,113,4,,0,0,1
1057,14:32:00,14:32:00,112,5,,0,0,1
1057,14:36:00,14:36:00,141,6,,0,0,1
1058,14:20:00,14:20:00,87,1,,0,0,1
1058,14:31:00,14:31:00,114,2,,0,0,1
1058,14:41:00,14:41:00,17,3,,0,0,1
1058,14:54:00,14:54:00,113,4,,0,0,1
1058,15:12:00,15:12:00,112,5,,0,0,1
1058,15:16:00,15:16:00,141,6,,0,0,1
1059,15:00:00,15:00:00,87,1,,0,0,1
1059,15:11:00,15:11:00,114,2,,0,0,1
1059,15:21:00,15:21:00,17,3,,0,0,1
1059,15:34:00,15:34:00,113,4,,0,0,1
1059,15:52:00,15:52:00,112,5,,0,0,1
1059,15:56:00,15:56:00,141,6,,0,0,1
1060,15:40:00,15:40:00,87,1,,0,0,1
1060,15:51:00,15:51:00,114,2,,0,0,1
1060,16:01:00,16:01:00,17,3,,0,0,1
1060,16:14:00,16:14:00,113,4,,0,0,1
1060,16:32:00,16:32:00,112,5,,0,0,1
1060,16:36:00,16:36:00,141,6,,0,0,1
1061,16:20:00,16:20:00,87,1,,0,0,1
1061,16:31:00,16:31:00,114,2,,0,0,1
1061,16:41:00,16:41:00,17,3,,0,0,1
1061,16:54:00,16:54:00,113,4,,0,0,1
1061,17:12:00,17:12:00,112,5,,0,0,1
1061,17:16:00,17:16:00,141,6,,0,0,1
1062,17:00:00,17:00:00,87,1,,0,0,1
1062,17:11:00,17:11:00,114,2,,0,0,1
1062,17:21:00,17:21:00,17,3,,0,0,1
1062,17:34:00,17:34:00,113,4,,0,0,1
1062,17:52:00,17:52:00,112,5,,0,0,1
1062,17:56:00,17:56:00,141,6,,0,0,1
1063,17:40:00,17:40:00,87,1,,0,0,1
1063,17:51:00,17:51:00,114,2,,0,0,1
1063,18:01:00,18:01:00,17,3,,0,0,1
1063,18:14:00,18:14:00,113,4,,0,0,1
1063,18:32:00,18:32:00,112,5,,0,0,1
1063,18:36:00,18:36:00,141,6,,0,0,1
1064,18:20:00,18:20:00,87,1,,0,0,1
1064,18:31:00,18:31:00,114,2,,0,0,1
1064,18:41:00,18:41:00,17,3,,0,0,1
1064,18:54:00,18:54:00,113,4,,0,0,1
1064,19:12:00,19:12:00,112,5,,0,0,1
1064,19:16:00,19:16:00,141,6,,0,0,1
1065,19:00:00,19:00:00,87,1,,0,0,1
1065,19:11:00,19:11:00,114,2,,0,0,1
1065,19:21:00,19:21:00,17,3,,0,0,1
1065,19:34:00,19:34:00,113,4,,0,0,1
1065,19:52:00,19:52:00,112,5,,0,0,1
1065,19:56:00,19:56:00,141,6,,0,0,1
1066,19:40:00,19:40:00,87,1,,0,0,1
1066,19:51:00,19:51:00,114,2,,0,0,1
1066,20:01:00,20:01:00,17,3,,0,0,1
1066,20:14:00,20:14:00,113,4,,0,0,1
1066,20:32:00,20:32:00,112,5,,0,0,1
1066,20:36:00,20:36:00,141,6,,0,0,1
1067,20:20:00,20:20:00,87,1,,0,0,1
1067,20:31:00,20:31:00,114,2,,0,0,1
1067,20:41:00,20:41:00,17,3,,0,0,1
1067,20:54:00,20:54:00,113,4,,0,0,1
1067,21:12:00,21:12:00,112,5,,0,0,1
1067,21:16:00,21:16:00,141,6,,0,0,1
1068,21:20:00,21:20:00,87,1,,0,0,1
1068,21:31:00,21:31:00,114,2,,0,0,1
1068,21:41:00,21:41:00,17,3,,0,0,1
1068,21:54:00,21:54:00,113,4,,0,0,1
1068,22:12:00,22:12:00,112,5,,0,0,1
1068,22:16:00,22:16:00,141,6,,0,0,1
1069,08:00:00,08:00:00,141,1,,0,0,1
1069,08:07:00,08:07:00,112,2,,0,0,1
1069,08:25:00,08:25:00,113,3,,0,0,1
1069,08:39:00,08:39:00,17,4,,0,0,1
1069,08:47:00,08:47:00,114,5,,0,0,1
1069,08:56:00,08:56:00,87,6,,0,0,1
1070,09:00:00,09:00:00,141,1,,0,0,1
1070,09:07:00,09:07:00,112,2,,0,0,1
1070,09:25:00,09:25:00,113,3,,0,0,1
1070,09:39:00,09:39:00,17,4,,0,0,1
1070,09:47:00,09:47:00,114,5,,0,0,1
1070,09:56:00,09:56:00,87,6,,0,0,1
1071,10:00:00,10:00:00,141,1,,0,0,1
1071,10:07:00,10:07:00,112,2,,0,0,1
1071,10:25:00,10:25:00,113,3,,0,0,1
1071,10:39:00,10:39:00,17,4,,0,0,1
1071,10:47:00,10:47:00,114,5,,0,0,1
1071,10:56:00,10:56:00,87,6,,0,0,1
1072,11:00:00,11:00:00,141,1,,0,0,1
1072,11:07:00,11:07:00,112,2,,0,0,1
1072,11:25:00,11:25:00,113,3,,0,0,1
1072,11:39:00,11:39:00,17,4,,0,0,1
1072,11:47:00,11:47:00,114,5,,0,0,1
1072,11:56:00,11:56:00,87,6,,0,0,1
1073,12:00:00,12:00:00,141,1,,0,0,1
1073,12:07:00,12:07:00,112,2,,0,0,1
1073,12:25:00,12:25:00,113,3,,0,0,1
1073,12:39:00,12:39:00,17,4,,0,0,1
1073,12:47:00,12:47:00,114,5,,0,0,1
1073,12:56:00,12:56:00,87,6,,0,0,1
1074,12:40:00,12:40:00,141,1,,0,0,1
1074,12:47:00,12:47:00,112,2,,0,0,1
1074,13:05:00,13:05:00,113,3,,0,0,1
1074,13:19:00,13:19:00,17,4,,0,0,1
1074,13:27:00,13:27:00,114,5,,0,0,1
1074,13:36:00,13:36:00,87,6,,0,0,1
1075,13:20:00,13:20:00,141,1,,0,0,1
1075,13:27:00,13:27:00,112,2,,0,0,1
1075,13:45:00,13:45:00,113,3,,0,0,1
1075,13:59:00,13:59:00,17,4,,0,0,1
1075,14:07:00,14:07:00,114,5,,0,0,1
1075,14:16:00,14:16:00,87,6,,0,0,1
1076,14:00:00,14:00:00,141,1,,0,0,1
1076,14:07:00,14:07:00,112,2,,0,0,1
1076,14:25:00,14:25:00,113,3,,0,0,1
1076,14:39:00,14:39:00,17,4,,0,0,1
1076,14:47:00,14:47:00,114,5,,0,0,1
1076,14:56:00,14:56:00,87,6,,0,0,1
1077,14:40:00,14:40:00,141,1,,0,0,1
1077,14:47:00,14:47:00,112,2,,0,0,1
1077,15:05:00,15:05:00,113,3,,0,0,1
1077,15:19:00,15:19:00,17,4,,0,0,1
1077,15:27:00,15:27:00,114,5,,0,0,1
1077,15:36:00,15:36:00,87,6,,0,0,1
1078,15:20:00,15:20:00,141,1,,0,0,1
1078,15:27:00,15:27:00,112,2,,0,0,1
1078,15:45:00,15:45:00,113,3,,0,0,1
1078,15:59:00,15:59:00,17,4,,0,0,1
1078,16:07:00,16:07:00,114,5,,0,0,1
1078,16:16:00,16:16:00,87,6,,0,0,1
1079,16:00:00,16:00:00,141,1,,0,0,1
1079,16:07:00,16:07:00,112,2,,0,0,1
1079,16:25:00,16:25:00,113,3,,0,0,1
1079,16:39:00,16:39:00,17,4,,0,0,1
1079,16:47:00,16:47:00,114,5,,0,0,1
1079,16:56:00,16:56:00,87,6,,0,0,1
1080,16:40:00,16:40:00,141,1,,0,0,1
1080,16:47:00,16:47:00,112,2,,0,0,1
1080,17:05:00,17:05:00,113,3,,0,0,1
1080,17:19:00,17:19:00,17,4,,0,0,1
1080,17:27:00,17:27:00,114,5,,0,0,1
1080,17:36:00,17:36:00,87,6,,0,0,1
1081,17:20:00,17:20:00,141,1,,0,0,1
1081,17:27:00,17:27:00,112,2,,0,0,1
1081,17:45:00,17:45:00,113,3,,0,0,1
1081,17:59:00,17:59:00,17,4,,0,0,1
1081,18:07:00,18:07:00,114,5,,0,0,1
1081,18:16:00,18:16:00,87,6,,0,0,1
1082,18:00:00,18:00:00,141,1,,0,0,1
1082,18:07:00,18:07:00,112,2,,0,0,1
1082,18:25:00,18:25:00,113,3,,0,0,1
1082,18:39:00,18:39:00,17,4,,0,0,1
1082,18:47:00,18:47:00,114,5,,0,0,1
1082,18:56:00,18:56:00,87,6,,0,0,1
1083,18:40:00,18:40:00,141,1,,0,0,1
1083,18:47:00,18:47:00,112,2,,0,0,1
1083,19:05:00,19:05:00,113,3,,0,0,1
1083,19:19:00,19:19:00,17,4,,0,0,1
1083,19:27:00,19:27:00,114,5,,0,0,1
1083,19:36:00,19:36:00,87,6,,0,0,1
1084,19:20:00,19:20:00,141,1,,0,0,1
1084,19:27:00,19:27:00,112,2,,0,0,1
1084,19:45:00,19:45:00,113,3,,0,0,1
1084,19:59:00,19:59:00,17,4,,0,0,1
1084,20:07:00,20:07:00,114,5,,0,0,1
1084,20:16:00,20:16:00,87,6,,0,0,1
1085,20:00:00,20:00:00,141,1,,0,0,1
1085,20:07:00,20:07:00,112,2,,0,0,1
1085,20:25:00,20:25:00,113,3,,0,0,1
1085,20:39:00,20:39:00,17,4,,0,0,1
1085,20:47:00,20:47:00,114,5,,0,0,1
1085,20:56:00,20:56:00,87,6,,0,0,1
1086,20:40:00,20:40:00,141,1,,0,0,1
1086,20:47:00,20:47:00,112,2,,0,0,1
1086,21:05:00,21:05:00,113,3,,0,0,1
1086,21:19:00,21:19:00,17,4,,0,0,1
1086,21:27:00,21:27:00,114,5,,0,0,1
1086,21:36:00,21:36:00,87,6,,0,0,1
1087,21:20:00,21:20:00,141,1,,0,0,1
1087,21:27:00,21:27:00,112,2,,0,0,1
1087,21:45:00,21:45:00,113,3,,0,0,1
1087,21:59:00,21:59:00,17,4,,0,0,1
1087,22:07:00,22:07:00,114,5,,0,0,1
1087,22:16:00,22:16:00,87,6,,0,0,1
1088,10:04:00,10:04:00,87,1,,0,0,1
1088,10:12:00,10:12:00,111,2,,0,0,1
1089,10:34:00,10:34:00,87,1,,0,0,1
1089,10:42:00,10:42:00,111,2,,0,0,1
1090,11:04:00,11:04:00,87,1,,0,0,1
1090,11:12:00,11:12:00,111,2,,0,0,1
1091,11:34:00,11:34:00,87,1,,0,0,1
1091,11:42:00,11:42:00,111,2,,0,0,1
1092,12:04:00,12:04:00,87,1,,0,0,1
1092,12:12:00,12:12:00,111,2,,0,0,1
1093,12:34:00,12:34:00,87,1,,0,0,1
1093,12:42:00,12:42:00,111,2,,0,0,1
1094,13:04:00,13:04:00,87,1,,0,0,1
1094,13:12:00,13:12:00,111,2,,0,0,1
1095,13:34:00,13:34:00,87,1,,0,0,1
1095,13:42:00,13:42:00,111,2,,0,0,1
1096,14:04:00,14:04:00,87,1,,0,0,1
1096,14:12:00,14:12:00,111,2,,0,0,1
1097,14:34:00,14:34:00,87,1,,0,0,1
1097,14:42:00,14:42:00,111,2,,0,0,1
1098,15:04:00,15:04:00,87,1,,0,0,1
1098,15:12:00,15:12:00,111,2,,0,0,1
1099,15:34:00,15:34:00,87,1,,0,0,1
1099,15:42:00,15:42:00,111,2,,0,0,1
1100,16:04:00,16:04:00,87,1,,0,0,1
1100,16:12:00,16:12:00,111,2,,0,0,1
1101,16:34:00,16:34:00,87,1,,0,0,1
1101,16:42:00,16:42:00,111,2,,0,0,1
1102,17:04:00,17:04:00,87,1,,0,0,1
1102,17:12:00,17:12:00,111,2,,0,0,1
1103,17:34:00,17:34:00,87,1,,0,0,1
1103,17:42:00,17:42:00,111,2,,0,0,1
1104,18:04:00,18:04:00,87,1,,0,0,1
1104,18:12:00,18:12:00,111,2,,0,0,1
1105,18:34:00,18:34:00,87,1,,0,0,1
1105,18:42:00,18:42:00,111,2,,0,0,1
1106,19:04:00,19:04:00,87,1,,0,0,1
1106,19:12:00,19:12:00,111,2,,0,0,1
1107,19:34:00,19:34:00,87,1,,0,0,1
1107,19:42:00,19:42:00,111,2,,0,0,1
1108,10:19:00,10:19:00,111,1,,0,0,1
1108,10:26:00,10:26:00,87,2,,0,0,1
1109,10:49:00,10:49:00,111,1,,0,0,1
1109,10:56:00,10:56:00,87,2,,0,0,1
1110,11:19:00,11:19:00,111,1,,0,0,1
1110,11:26:00,11:26:00,87,2,,0,0,1
1111,11:49:00,11:49:00,111,1,,0,0,1
1111,11:56:00,11:56:00,87,2,,0,0,1
1112,12:19:00,12:19:00,111,1,,0,0,1
1112,12:26:00,12:26:00,87,2,,0,0,1
1113,12:49:00,12:49:00,111,1,,0,0,1
1113,12:56:00,12:56:00,87,2,,0,0,1
1114,13:19:00,13:19:00,111,1,,0,0,1
1114,13:26:00,13:26:00,87,2,,0,0,1
1115,13:49:00,13:49:00,111,1,,0,0,1
1115,13:56:00,13:56:00,87,2,,0,0,1
1116,14:19:00,14:19:00,111,1,,0,0,1
1116,14:26:00,14:26:00,87,2,,0,0,1
1117,14:49:00,14:49:00,111,1,,0,0,1
1117,14:56:00,14:56:00,87,2,,0,0,1
1118,15:19:00,15:19:00,111,1,,0,0,1
1118,15:26:00,15:26:00,87,2,,0,0,1
1119,11:15:00,11:15:00,87,1,,0,0,1
1119,11:32:00,11:32:00,118,2,,0,0,1
1119,12:09:00,12:09:00,88,3,,0,0,1
1124,15:49:00,15:49:00,111,1,,0,0,1
1124,15:56:00,15:56:00,87,2,,0,0,1
1125,16:19:00,16:19:00,111,1,,0,0,1
1125,16:26:00,16:26:00,87,2,,0,0,1
1126,16:49:00,16:49:00,111,1,,0,0,1
1126,16:56:00,16:56:00,87,2,,0,0,1
1127,17:19:00,17:19:00,111,1,,0,0,1
1127,17:26:00,17:26:00,87,2,,0,0,1
1128,17:49:00,17:49:00,111,1,,0,0,1
1128,17:56:00,17:56:00,87,2,,0,0,1
1129,18:19:00,18:19:00,111,1,,0,0,1
1129,18:26:00,18:26:00,87,2,,0,0,1
1130,18:49:00,18:49:00,111,1,,0,0,1
1130,18:56:00,18:56:00,87,2,,0,0,1
1131,19:19:00,19:19:00,111,1,,0,0,1
1131,19:26:00,19:26:00,87,2,,0,0,1
1132,19:49:00,19:49:00,111,1,,0,0,1
1132,19:56:00,19:56:00,87,2,,0,0,1
1133,12:56:00,12:56:00,62,1,,0,0,1
1133,12:58:00,12:58:00,61,2,,0,0,1
1133,13:02:00,13:02:00,37,3,,0,0,1
1133,13:05:00,13:05:00,103,4,,0,0,1
1133,13:11:00,13:11:00,105,5,,0,0,1
1133,13:14:00,13:14:00,39,6,,0,0,1
1133,13:18:00,13:18:00,104,7,,0,0,1
1133,13:20:00,13:20:00,142,8,,0,0,1
1133,13:24:00,13:24:00,16,9,,0,0,1
1134,14:01:00,14:01:00,62,1,,0,0,1
1134,14:03:00,14:03:00,61,2,,0,0,1
1134,14:07:00,14:07:00,37,3,,0,0,1
1134,14:10:00,14:10:00,103,4,,0,0,1
1134,14:16:00,14:16:00,105,5,,0,0,1
1134,14:19:00,14:19:00,39,6,,0,0,1
1134,14:23:00,14:23:00,104,7,,0,0,1
1134,14:25:00,14:25:00,142,8,,0,0,1
1134,14:29:00,14:29:00,16,9,,0,0,1
1135,15:06:00,15:06:00,62,1,,0,0,1
1135,15:08:00,15:08:00,61,2,,0,0,1
1135,15:12:00,15:12:00,37,3,,0,0,1
1135,15:15:00,15:15:00,103,4,,0,0,1
1135,15:21:00,15:21:00,105,5,,0,0,1
1135,15:24:00,15:24:00,39,6,,0,0,1
1135,15:28:00,15:28:00,104,7,,0,0,1
1135,15:30:00,15:30:00,142,8,,0,0,1
1135,15:34:00,15:34:00,16,9,,0,0,1
1136,16:11:00,16:11:00,62,1,,0,0,1
1136,16:13:00,16:13:00,61,2,,0,0,1
1136,16:17:00,16:17:00,37,3,,0,0,1
1136,16:20:00,16:20:00,103,4,,0,0,1
1136,16:26:00,16:26:00,105,5,,0,0,1
1136,16:29:00,16:29:00,39,6,,0,0,1
1136,16:33:00,16:33:00,104,7,,0,0,1
1136,16:35:00,16:35:00,142,8,,0,0,1
1136,16:39:00,16:39:00,16,9,,0,0,1
1137,17:16:00,17:16:00,62,1,,0,0,1
1137,17:18:00,17:18:00,61,2,,0,0,1
1137,17:22:00,17:22:00,37,3,,0,0,1
1137,17:25:00,17:25:00,103,4,,0,0,1
1137,17:31:00,17:31:00,105,5,,0,0,1
1137,17:34:00,17:34:00,39,6,,0,0,1
1137,17:38:00,17:38:00,104,7,,0,0,1
1137,17:40:00,17:40:00,142,8,,0,0,1
1137,17:44:00,17:44:00,16,9,,0,0,1
1138,18:21:00,18:21:00,62,1,,0,0,1
1138,18:23:00,18:23:00,61,2,,0,0,1
1138,18:27:00,18:27:00,37,3,,0,0,1
1138,18:30:00,18:30:00,103,4,,0,0,1
1138,18:36:00,18:36:00,105,5,,0,0,1
1138,18:39:00,18:39:00,39,6,,0,0,1
1138,18:43:00,18:43:00,104,7,,0,0,1
1138,18:45:00,18:45:00,142,8,,0,0,1
1138,18:49:00,18:49:00,16,9,,0,0,1
1139,19:26:00,19:26:00,62,1,,0,0,1
1139,19:28:00,19:28:00,61,2,,0,0,1
1139,19:32:00,19:32:00,37,3,,0,0,1
1139,19:35:00,19:35:00,103,4,,0,0,1
1139,19:41:00,19:41:00,105,5,,0,0,1
1139,19:44:00,19:44:00,39,6,,0,0,1
1139,19:48:00,19:48:00,104,7,,0,0,1
1139,19:50:00,19:50:00,142,8,,0,0,1
1139,19:54:00,19:54:00,16,9,,0,0,1
1140,20:31:00,20:31:00,62,1,,0,0,1
1140,20:33:00,20:33:00,61,2,,0,0,1
1140,20:37:00,20:37:00,37,3,,0,0,1
1140,20:40:00,20:40:00,103,4,,0,0,1
1140,20:46:00,20:46:00,105,5,,0,0,1
1140,20:49:00,20:49:00,39,6,,0,0,1
1140,20:53:00,20:53:00,104,7,,0,0,1
1140,20:55:00,20:55:00,142,8,,0,0,1
1140,20:59:00,20:59:00,16,9,,0,0,1
1141,13:26:00,13:26:00,16,1,,0,1,1
1141,13:54:00,13:54:00,62,2,,0,0,1
1142,14:31:00,14:31:00,16,1,,0,1,1
1142,14:59:00,14:59:00,62,2,,0,0,1
1143,15:36:00,15:36:00,16,1,,0,1,1
1143,16:04:00,16:04:00,62,2,,0,0,1
1144,16:41:00,16:41:00,16,1,,0,1,1
1144,17:09:00,17:09:00,62,2,,0,0,1
1145,17:46:00,17:46:00,16,1,,0,1,1
1145,18:14:00,18:14:00,62,2,,0,0,1
1146,18:51:00,18:51:00,16,1,,0,1,1
1146,19:19:00,19:19:00,62,2,,0,0,1
1147,19:56:00,19:56:00,16,1,,0,1,1
1147,20:24:00,20:24:00,62,2,,0,0,1
1148,21:01:00,21:01:00,16,1,,0,1,1
1148,21:29:00,21:29:00,62,2,,0,0,1
1149,07:30:00,07:30:00,62,1,,0,0,1
1149,07:32:00,07:32:00,61,2,,0,0,1
1149,07:35:00,07:35:00,37,3,,0,0,1
